b5	20	8/8/8/1Rp1p3/8/4p3/8/8	a5 c5	b3 b4 b6 b7 b8
b5	22	8/8/8/1Rp1p3/8/4p3/4p3/8	a5 c5	b3 b4 b6 b7 b8
b5	24	8/8/8/1R1pp3/4p3/8/8/8	a5 c5 d5	b4 b6 b7 b8
b5	26	8/8/8/1R1pp3/4p3/8/4p3/8	a5 c5 d5	b4 b6 b7 b8
b5	28	8/8/8/1Rppp3/4p3/4p3/8/8	a5 c5	b4 b6 b7 b8
b5	30	8/8/8/1Rppp3/4p3/4p3/4p3/8	a5 c5	b4 b6 b7 b8
b5	32	8/8/4p3/1R3p2/8/8/8/8	a5 c5 d5 e5 f5	b1 b2 b3 b4 b6
b5	34	8/8/4p3/1R3p2/8/8/4p3/8	a5 c5 d5 e5 f5	b2 b3 b4 b6
b5	36	8/8/4p3/1Rp2p2/8/4p3/8/8	a5 c5	b3 b4 b6
b5	38	8/8/4p3/1Rp2p2/8/4p3/4p3/8	a5 c5	b3 b4 b6
b5	40	8/8/4p3/1R1p1p2/4p3/8/8/8	a5 c5 d5	b4 b6
b5	42	8/8/4p3/1R1p1p2/4p3/8/4p3/8	a5 c5 d5	b4 b6
b5	44	8/8/4p3/1Rpp1p2/4p3/4p3/8/8	a5 c5	b4 b6
b5	46	8/8/4p3/1Rpp1p2/4p3/4p3/4p3/8	a5 c5	b4 b6
b5	48	8/8/4p3/1R2pp2/8/8/8/8	a5 c5 d5 e5	b1 b2 b3 b4 b6
b5	50	8/8/4p3/1R2pp2/8/8/4p3/8	a5 c5 d5 e5	b2 b3 b4 b6
b5	52	8/8/4p3/1Rp1pp2/8/4p3/8/8	a5 c5	b3 b4 b6
b5	54	8/8/4p3/1Rp1pp2/8/4p3/4p3/8	a5 c5	b3 b4 b6
b5	56	8/8/4p3/1R1ppp2/4p3/8/8/8	a5 c5 d5	b4 b6
b5	58	8/8/4p3/1R1ppp2/4p3/8/4p3/8	a5 c5 d5	b4 b6
b5	60	8/8/4p3/1Rpppp2/4p3/4p3/8/8	a5 c5	b4 b6
b5	62	8/8/4p3/1Rpppp2/4p3/4p3/4p3/8	a5 c5	b4 b6
b5	64	8/4p3/8/1R4p1/8/8/8/8	a5 c5 d5 e5 f5 g5	b1 b2 b3 b4 b6 b7
b5	66	8/4p3/8/1R4p1/8/8/4p3/8	a5 c5 d5 e5 f5 g5	b2 b3 b4 b6 b7
b5	68	8/4p3/8/1Rp3p1/8/4p3/8/8	a5 c5	b3 b4 b6 b7
b5	70	8/4p3/8/1Rp3p1/8/4p3/4p3/8	a5 c5	b3 b4 b6 b7
b5	72	8/4p3/8/1R1p2p1/4p3/8/8/8	a5 c5 d5	b4 b6 b7
b5	74	8/4p3/8/1R1p2p1/4p3/8/4p3/8	a5 c5 d5	b4 b6 b7
b5	76	8/4p3/8/1Rpp2p1/4p3/4p3/8/8	a5 c5	b4 b6 b7
b5	78	8/4p3/8/1Rpp2p1/4p3/4p3/4p3/8	a5 c5	b4 b6 b7
b5	80	8/4p3/8/1R2p1p1/8/8/8/8	a5 c5 d5 e5	b1 b2 b3 b4 b6 b7
b5	82	8/4p3/8/1R2p1p1/8/8/4p3/8	a5 c5 d5 e5	b2 b3 b4 b6 b7
b5	84	8/4p3/8/1Rp1p1p1/8/4p3/8/8	a5 c5	b3 b4 b6 b7
b5	86	8/4p3/8/1Rp1p1p1/8/4p3/4p3/8	a5 c5	b3 b4 b6 b7
b5	88	8/4p3/8/1R1pp1p1/4p3/8/8/8	a5 c5 d5	b4 b6 b7
b5	90	8/4p3/8/1R1pp1p1/4p3/8/4p3/8	a5 c5 d5	b4 b6 b7
b5	92	8/4p3/8/1Rppp1p1/4p3/4p3/8/8	a5 c5	b4 b6 b7
b5	94	8/4p3/8/1Rppp1p1/4p3/4p3/4p3/8	a5 c5	b4 b6 b7
b5	96	8/4p3/4p3/1R3pp1/8/8/8/8	a5 c5 d5 e5 f5	b1 b2 b3 b4 b6
b5	98	8/4p3/4p3/1R3pp1/8/8/4p3/8	a5 c5 d5 e5 f5	b2 b3 b4 b6
b5	100	8/4p3/4p3/1Rp2pp1/8/4p3/8/8	a5 c5	b3 b4 b6
b5	102	8/4p3/4p3/1Rp2pp1/8/4p3/4p3/8	a5 c5	b3 b4 b6
b5	104	8/4p3/4p3/1R1p1pp1/4p3/8/8/8	a5 c5 d5	b4 b6
b5	106	8/4p3/4p3/1R1p1pp1/4p3/8/4p3/8	a5 c5 d5	b4 b6
b5	108	8/4p3/4p3/1Rpp1pp1/4p3/4p3/8/8	a5 c5	b4 b6
b5	110	8/4p3/4p3/1Rpp1pp1/4p3/4p3/4p3/8	a5 c5	b4 b6
b5	112	8/4p3/4p3/1R2ppp1/8/8/8/8	a5 c5 d5 e5	b1 b2 b3 b4 b6
b5	114	8/4p3/4p3/1R2ppp1/8/8/4p3/8	a5 c5 d5 e5	b2 b3 b4 b6
b5	116	8/4p3/4p3/1Rp1ppp1/8/4p3/8/8	a5 c5	b3 b4 b6
b5	118	8/4p3/4p3/1Rp1ppp1/8/4p3/4p3/8	a5 c5	b3 b4 b6
b5	120	8/4p3/4p3/1R1pppp1/4p3/8/8/8	a5 c5 d5	b4 b6
b5	122	8/4p3/4p3/1R1pppp1/4p3/8/4p3/8	a5 c5 d5	b4 b6
b5	124	8/4p3/4p3/1Rppppp1/4p3/4p3/8/8	a5 c5	b4 b6
b5	126	8/4p3/4p3/1Rppppp1/4p3/4p3/4p3/8	a5 c5	b4 b6
c5	0	8/8/8/2R5/8/8/8/8	a5 b5 d5 e5 f5 g5 h5	c1 c2 c3 c4 c6 c7 c8
c5	2	8/8/8/1pR5/8/8/4p3/8	b5 d5 e5 f5 g5 h5	c2 c3 c4 c6 c7 c8
c5	4	8/8/8/2R5/8/4p3/8/8	a5 b5 d5 e5 f5 g5 h5	c3 c4 c6 c7 c8
c5	6	8/8/8/1pR5/8/4p3/4p3/8	b5 d5 e5 f5 g5 h5	c3 c4 c6 c7 c8
c5	8	8/8/8/2Rp4/4p3/8/8/8	a5 b5 d5	c4 c6 c7 c8
c5	10	8/8/8/1pRp4/4p3/8/4p3/8	b5 d5	c4 c6 c7 c8
c5	12	8/8/8/2Rp4/4p3/4p3/8/8	a5 b5 d5	c4 c6 c7 c8
c5	14	8/8/8/1pRp4/4p3/4p3/4p3/8	b5 d5	c4 c6 c7 c8
c5	16	8/8/8/2R1p3/8/8/8/8	a5 b5 d5 e5	c1 c2 c3 c4 c6 c7 c8
c5	18	8/8/8/1pR1p3/8/8/4p3/8	b5 d5 e5	c2 c3 c4 c6 c7 c8
c5	20	8/8/8/2R1p3/8/4p3/8/8	a5 b5 d5 e5	c3 c4 c6 c7 c8
c5	22	8/8/8/1pR1p3/8/4p3/4p3/8	b5 d5 e5	c3 c4 c6 c7 c8
c5	24	8/8/8/2Rpp3/4p3/8/8/8	a5 b5 d5	c4 c6 c7 c8
c5	26	8/8/8/1pRpp3/4p3/8/4p3/8	b5 d5	c4 c6 c7 c8
c5	28	8/8/8/2Rpp3/4p3/4p3/8/8	a5 b5 d5	c4 c6 c7 c8
c5	30	8/8/8/1pRpp3/4p3/4p3/4p3/8	b5 d5	c4 c6 c7 c8
c5	32	8/8/4p3/2R2p2/8/8/8/8	a5 b5 d5 e5 f5	c1 c2 c3 c4 c6
c5	34	8/8/4p3/1pR2p2/8/8/4p3/8	b5 d5 e5 f5	c2 c3 c4 c6
c5	36	8/8/4p3/2R2p2/8/4p3/8/8	a5 b5 d5 e5 f5	c3 c4 c6
c5	38	8/8/4p3/1pR2p2/8/4p3/4p3/8	b5 d5 e5 f5	c3 c4 c6
c5	40	8/8/4p3/2Rp1p2/4p3/8/8/8	a5 b5 d5	c4 c6
c5	42	8/8/4p3/1pRp1p2/4p3/8/4p3/8	b5 d5	c4 c6
c5	44	8/8/4p3/2Rp1p2/4p3/4p3/8/8	a5 b5 d5	c4 c6
c5	46	8/8/4p3/1pRp1p2/4p3/4p3/4p3/8	b5 d5	c4 c6
c5	48	8/8/4p3/2R1pp2/8/8/8/8	a5 b5 d5 e5	c1 c2 c3 c4 c6
c5	50	8/8/4p3/1pR1pp2/8/8/4p3/8	b5 d5 e5	c2 c3 c4 c6
c5	52	8/8/4p3/2R1pp2/8/4p3/8/8	a5 b5 d5 e5	c3 c4 c6
c5	54	8/8/4p3/1pR1pp2/8/4p3/4p3/8	b5 d5 e5	c3 c4 c6
c5	56	8/8/4p3/2Rppp2/4p3/8/8/8	a5 b5 d5	c4 c6
c5	58	8/8/4p3/1pRppp2/4p3/8/4p3/8	b5 d5	c4 c6
c5	60	8/8/4p3/2Rppp2/4p3/4p3/8/8	a5 b5 d5	c4 c6
c5	62	8/8/4p3/1pRppp2/4p3/4p3/4p3/8	b5 d5	c4 c6
c5	64	8/4p3/8/2R3p1/8/8/8/8	a5 b5 d5 e5 f5 g5	c1 c2 c3 c4 c6 c7
c5	66	8/4p3/8/1pR3p1/8/8/4p3/8	b5 d5 e5 f5 g5	c2 c3 c4 c6 c7
c5	68	8/4p3/8/2R3p1/8/4p3/8/8	a5 b5 d5 e5 f5 g5	c3 c4 c6 c7
c5	70	8/4p3/8/1pR3p1/8/4p3/4p3/8	b5 d5 e5 f5 g5	c3 c4 c6 c7
c5	72	8/4p3/8/2Rp2p1/4p3/8/8/8	a5 b5 d5	c4 c6 c7
c5	74	8/4p3/8/1pRp2p1/4p3/8/4p3/8	b5 d5	c4 c6 c7
c5	76	8/4p3/8/2Rp2p1/4p3/4p3/8/8	a5 b5 d5	c4 c6 c7
c5	78	8/4p3/8/1pRp2p1/4p3/4p3/4p3/8	b5 d5	c4 c6 c7
c5	80	8/4p3/8/2R1p1p1/8/8/8/8	a5 b5 d5 e5	c1 c2 c3 c4 c6 c7
c5	82	8/4p3/8/1pR1p1p1/8/8/4p3/8	b5 d5 e5	c2 c3 c4 c6 c7
c5	84	8/4p3/8/2R1p1p1/8/4p3/8/8	a5 b5 d5 e5	c3 c4 c6 c7
c5	86	8/4p3/8/1pR1p1p1/8/4p3/4p3/8	b5 d5 e5	c3 c4 c6 c7
c5	88	8/4p3/8/2Rpp1p1/4p3/8/8/8	a5 b5 d5	c4 c6 c7
c5	90	8/4p3/8/1pRpp1p1/4p3/8/4p3/8	b5 d5	c4 c6 c7
c5	92	8/4p3/8/2Rpp1p1/4p3/4p3/8/8	a5 b5 d5	c4 c6 c7
c5	94	8/4p3/8/1pRpp1p1/4p3/4p3/4p3/8	b5 d5	c4 c6 c7
c5	96	8/4p3/4p3/2R2pp1/8/8/8/8	a5 b5 d5 e5 f5	c1 c2 c3 c4 c6
c5	98	8/4p3/4p3/1pR2pp1/8/8/4p3/8	b5 d5 e5 f5	c2 c3 c4 c6
c5	100	8/4p3/4p3/2R2pp1/8/4p3/8/8	a5 b5 d5 e5 f5	c3 c4 c6
c5	102	8/4p3/4p3/1pR2pp1/8/4p3/4p3/8	b5 d5 e5 f5	c3 c4 c6
c5	104	8/4p3/4p3/2Rp1pp1/4p3/8/8/8	a5 b5 d5	c4 c6
c5	106	8/4p3/4p3/1pRp1pp1/4p3/8/4p3/8	b5 d5	c4 c6
c5	108	8/4p3/4p3/2Rp1pp1/4p3/4p3/8/8	a5 b5 d5	c4 c6
c5	110	8/4p3/4p3/1pRp1pp1/4p3/4p3/4p3/8	b5 d5	c4 c6
c5	112	8/4p3/4p3/2R1ppp1/8/8/8/8	a5 b5 d5 e5	c1 c2 c3 c4 c6
c5	114	8/4p3/4p3/1pR1ppp1/8/8/4p3/8	b5 d5 e5	c2 c3 c4 c6
c5	116	8/4p3/4p3/2R1ppp1/8/4p3/8/8	a5 b5 d5 e5	c3 c4 c6
c5	118	8/4p3/4p3/1pR1ppp1/8/4p3/4p3/8	b5 d5 e5	c3 c4 c6
c5	120	8/4p3/4p3/2Rpppp1/4p3/8/8/8	a5 b5 d5	c4 c6
c5	122	8/4p3/4p3/1pRpppp1/4p3/8/4p3/8	b5 d5	c4 c6
c5	124	8/4p3/4p3/2Rpppp1/4p3/4p3/8/8	a5 b5 d5	c4 c6
c5	126	8/4p3/4p3/1pRpppp1/4p3/4p3/4p3/8	b5 d5	c4 c6
d5	0	8/8/8/3R4/8/8/8/8	a5 b5 c5 e5 f5 g5 h5	d1 d2 d3 d4 d6 d7 d8
d5	2	8/8/8/1p1R4/8/8/4p3/8	b5 c5 e5 f5 g5 h5	d2 d3 d4 d6 d7 d8
d5	4	8/8/8/2pR4/8/4p3/8/8	c5 e5 f5 g5 h5	d3 d4 d6 d7 d8
d5	6	8/8/8/1ppR4/8/4p3/4p3/8	c5 e5 f5 g5 h5	d3 d4 d6 d7 d8
d5	8	8/8/8/3R4/4p3/8/8/8	a5 b5 c5 e5 f5 g5 h5	d4 d6 d7 d8
d5	10	8/8/8/1p1R4/4p3/8/4p3/8	b5 c5 e5 f5 g5 h5	d4 d6 d7 d8
d5	12	8/8/8/2pR4/4p3/4p3/8/8	c5 e5 f5 g5 h5	d4 d6 d7 d8
d5	14	8/8/8/1ppR4/4p3/4p3/4p3/8	c5 e5 f5 g5 h5	d4 d6 d7 d8
d5	16	8/8/8/3Rp3/8/8/8/8	a5 b5 c5 e5	d1 d2 d3 d4 d6 d7 d8
d5	18	8/8/8/1p1Rp3/8/8/4p3/8	b5 c5 e5	d2 d3 d4 d6 d7 d8
d5	20	8/8/8/2pRp3/8/4p3/8/8	c5 e5	d3 d4 d6 d7 d8
d5	22	8/8/8/1ppRp3/8/4p3/4p3/8	c5 e5	d3 d4 d6 d7 d8
d5	24	8/8/8/3Rp3/4p3/8/8/8	a5 b5 c5 e5	d4 d6 d7 d8
d5	26	8/8/8/1p1Rp3/4p3/8/4p3/8	b5 c5 e5	d4 d6 d7 d8
d5	28	8/8/8/2pRp3/4p3/4p3/8/8	c5 e5	d4 d6 d7 d8
d5	30	8/8/8/1ppRp3/4p3/4p3/4p3/8	c5 e5	d4 d6 d7 d8
d5	32	8/8/4p3/3R1p2/8/8/8/8	a5 b5 c5 e5 f5	d1 d2 d3 d4 d6
d5	34	8/8/4p3/1p1R1p2/8/8/4p3/8	b5 c5 e5 f5	d2 d3 d4 d6
d5	36	8/8/4p3/2pR1p2/8/4p3/8/8	c5 e5 f5	d3 d4 d6
d5	38	8/8/4p3/1ppR1p2/8/4p3/4p3/8	c5 e5 f5	d3 d4 d6
d5	40	8/8/4p3/3R1p2/4p3/8/8/8	a5 b5 c5 e5 f5	d4 d6
d5	42	8/8/4p3/1p1R1p2/4p3/8/4p3/8	b5 c5 e5 f5	d4 d6
d5	44	8/8/4p3/2pR1p2/4p3/4p3/8/8	c5 e5 f5	d4 d6
d5	46	8/8/4p3/1ppR1p2/4p3/4p3/4p3/8	c5 e5 f5	d4 d6
d5	48	8/8/4p3/3Rpp2/8/8/8/8	a5 b5 c5 e5	d1 d2 d3 d4 d6
d5	50	8/8/4p3/1p1Rpp2/8/8/4p3/8	b5 c5 e5	d2 d3 d4 d6
d5	52	8/8/4p3/2pRpp2/8/4p3/8/8	c5 e5	d3 d4 d6
d5	54	8/8/4p3/1ppRpp2/8/4p3/4p3/8	c5 e5	d3 d4 d6
d5	56	8/8/4p3/3Rpp2/4p3/8/8/8	a5 b5 c5 e5	d4 d6
d5	58	8/8/4p3/1p1Rpp2/4p3/8/4p3/8	b5 c5 e5	d4 d6
d5	60	8/8/4p3/2pRpp2/4p3/4p3/8/8	c5 e5	d4 d6
d5	62	8/8/4p3/1ppRpp2/4p3/4p3/4p3/8	c5 e5	d4 d6
d5	64	8/4p3/8/3R2p1/8/8/8/8	a5 b5 c5 e5 f5 g5	d1 d2 d3 d4 d6 d7
d5	66	8/4p3/8/1p1R2p1/8/8/4p3/8	b5 c5 e5 f5 g5	d2 d3 d4 d6 d7
d5	68	8/4p3/8/2pR2p1/8/4p3/8/8	c5 e5 f5 g5	d3 d4 d6 d7
d5	70	8/4p3/8/1ppR2p1/8/4p3/4p3/8	c5 e5 f5 g5	d3 d4 d6 d7
d5	72	8/4p3/8/3R2p1/4p3/8/8/8	a5 b5 c5 e5 f5 g5	d4 d6 d7
d5	74	8/4p3/8/1p1R2p1/4p3/8/4p3/8	b5 c5 e5 f5 g5	d4 d6 d7
d5	76	8/4p3/8/2pR2p1/4p3/4p3/8/8	c5 e5 f5 g5	d4 d6 d7
d5	78	8/4p3/8/1ppR2p1/4p3/4p3/4p3/8	c5 e5 f5 g5	d4 d6 d7
d5	80	8/4p3/8/3Rp1p1/8/8/8/8	a5 b5 c5 e5	d1 d2 d3 d4 d6 d7
d5	82	8/4p3/8/1p1Rp1p1/8/8/4p3/8	b5 c5 e5	d2 d3 d4 d6 d7
d5	84	8/4p3/8/2pRp1p1/8/4p3/8/8	c5 e5	d3 d4 d6 d7
d5	86	8/4p3/8/1ppRp1p1/8/4p3/4p3/8	c5 e5	d3 d4 d6 d7
d5	88	8/4p3/8/3Rp1p1/4p3/8/8/8	a5 b5 c5 e5	d4 d6 d7
d5	90	8/4p3/8/1p1Rp1p1/4p3/8/4p3/8	b5 c5 e5	d4 d6 d7
d5	92	8/4p3/8/2pRp1p1/4p3/4p3/8/8	c5 e5	d4 d6 d7
d5	94	8/4p3/8/1ppRp1p1/4p3/4p3/4p3/8	c5 e5	d4 d6 d7
d5	96	8/4p3/4p3/3R1pp1/8/8/8/8	a5 b5 c5 e5 f5	d1 d2 d3 d4 d6
d5	98	8/4p3/4p3/1p1R1pp1/8/8/4p3/8	b5 c5 e5 f5	d2 d3 d4 d6
d5	100	8/4p3/4p3/2pR1pp1/8/4p3/8/8	c5 e5 f5	d3 d4 d6
d5	102	8/4p3/4p3/1ppR1pp1/8/4p3/4p3/8	c5 e5 f5	d3 d4 d6
d5	104	8/4p3/4p3/3R1pp1/4p3/8/8/8	a5 b5 c5 e5 f5	d4 d6
d5	106	8/4p3/4p3/1p1R1pp1/4p3/8/4p3/8	b5 c5 e5 f5	d4 d6
d5	108	8/4p3/4p3/2pR1pp1/4p3/4p3/8/8	c5 e5 f5	d4 d6
d5	110	8/4p3/4p3/1ppR1pp1/4p3/4p3/4p3/8	c5 e5 f5	d4 d6
d5	112	8/4p3/4p3/3Rppp1/8/8/8/8	a5 b5 c5 e5	d1 d2 d3 d4 d6
d5	114	8/4p3/4p3/1p1Rppp1/8/8/4p3/8	b5 c5 e5	d2 d3 d4 d6
d5	116	8/4p3/4p3/2pRppp1/8/4p3/8/8	c5 e5	d3 d4 d6
d5	118	8/4p3/4p3/1ppRppp1/8/4p3/4p3/8	c5 e5	d3 d4 d6
d5	120	8/4p3/4p3/3Rppp1/4p3/8/8/8	a5 b5 c5 e5	d4 d6
d5	122	8/4p3/4p3/1p1Rppp1/4p3/8/4p3/8	b5 c5 e5	d4 d6
d5	124	8/4p3/4p3/2pRppp1/4p3/4p3/8/8	c5 e5	d4 d6
d5	126	8/4p3/4p3/1ppRppp1/4p3/4p3/4p3/8	c5 e5	d4 d6
e5	0	8/8/8/4R3/8/8/8/8	a5 b5 c5 d5 f5 g5 h5	e1 e2 e3 e4 e6 e7 e8
e5	2	8/8/8/1p2R3/8/8/4p3/8	b5 c5 d5 f5 g5 h5	e2 e3 e4 e6 e7 e8
e5	4	8/8/8/2p1R3/8/4p3/8/8	c5 d5 f5 g5 h5	e3 e4 e6 e7 e8
e5	6	8/8/8/1pp1R3/8/4p3/4p3/8	c5 d5 f5 g5 h5	e3 e4 e6 e7 e8
e5	8	8/8/8/3pR3/4p3/8/8/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	10	8/8/8/1p1pR3/4p3/8/4p3/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	12	8/8/8/2ppR3/4p3/4p3/8/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	14	8/8/8/1pppR3/4p3/4p3/4p3/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	16	8/8/8/4R3/8/8/8/8	a5 b5 c5 d5 f5 g5 h5	e1 e2 e3 e4 e6 e7 e8
e5	18	8/8/8/1p2R3/8/8/4p3/8	b5 c5 d5 f5 g5 h5	e2 e3 e4 e6 e7 e8
e5	20	8/8/8/2p1R3/8/4p3/8/8	c5 d5 f5 g5 h5	e3 e4 e6 e7 e8
e5	22	8/8/8/1pp1R3/8/4p3/4p3/8	c5 d5 f5 g5 h5	e3 e4 e6 e7 e8
e5	24	8/8/8/3pR3/4p3/8/8/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	26	8/8/8/1p1pR3/4p3/8/4p3/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	28	8/8/8/2ppR3/4p3/4p3/8/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	30	8/8/8/1pppR3/4p3/4p3/4p3/8	d5 f5 g5 h5	e4 e6 e7 e8
e5	32	8/8/4p3/4Rp2/8/8/8/8	a5 b5 c5 d5 f5	e1 e2 e3 e4 e6
e5	34	8/8/4p3/1p2Rp2/8/8/4p3/8	b5 c5 d5 f5	e2 e3 e4 e6
e5	36	8/8/4p3/2p1Rp2/8/4p3/8/8	c5 d5 f5	e3 e4 e6
e5	38	8/8/4p3/1pp1Rp2/8/4p3/4p3/8	c5 d5 f5	e3 e4 e6
e5	40	8/8/4p3/3pRp2/4p3/8/8/8	d5 f5	e4 e6
e5	42	8/8/4p3/1p1pRp2/4p3/8/4p3/8	d5 f5	e4 e6
e5	44	8/8/4p3/2ppRp2/4p3/4p3/8/8	d5 f5	e4 e6
e5	46	8/8/4p3/1pppRp2/4p3/4p3/4p3/8	d5 f5	e4 e6
e5	48	8/8/4p3/4Rp2/8/8/8/8	a5 b5 c5 d5 f5	e1 e2 e3 e4 e6
e5	50	8/8/4p3/1p2Rp2/8/8/4p3/8	b5 c5 d5 f5	e2 e3 e4 e6
e5	52	8/8/4p3/2p1Rp2/8/4p3/8/8	c5 d5 f5	e3 e4 e6
e5	54	8/8/4p3/1pp1Rp2/8/4p3/4p3/8	c5 d5 f5	e3 e4 e6
e5	56	8/8/4p3/3pRp2/4p3/8/8/8	d5 f5	e4 e6
e5	58	8/8/4p3/1p1pRp2/4p3/8/4p3/8	d5 f5	e4 e6
e5	60	8/8/4p3/2ppRp2/4p3/4p3/8/8	d5 f5	e4 e6
e5	62	8/8/4p3/1pppRp2/4p3/4p3/4p3/8	d5 f5	e4 e6
e5	64	8/4p3/8/4R1p1/8/8/8/8	a5 b5 c5 d5 f5 g5	e1 e2 e3 e4 e6 e7
e5	66	8/4p3/8/1p2R1p1/8/8/4p3/8	b5 c5 d5 f5 g5	e2 e3 e4 e6 e7
e5	68	8/4p3/8/2p1R1p1/8/4p3/8/8	c5 d5 f5 g5	e3 e4 e6 e7
e5	70	8/4p3/8/1pp1R1p1/8/4p3/4p3/8	c5 d5 f5 g5	e3 e4 e6 e7
e5	72	8/4p3/8/3pR1p1/4p3/8/8/8	d5 f5 g5	e4 e6 e7
e5	74	8/4p3/8/1p1pR1p1/4p3/8/4p3/8	d5 f5 g5	e4 e6 e7
e5	76	8/4p3/8/2ppR1p1/4p3/4p3/8/8	d5 f5 g5	e4 e6 e7
e5	78	8/4p3/8/1pppR1p1/4p3/4p3/4p3/8	d5 f5 g5	e4 e6 e7
e5	80	8/4p3/8/4R1p1/8/8/8/8	a5 b5 c5 d5 f5 g5	e1 e2 e3 e4 e6 e7
e5	82	8/4p3/8/1p2R1p1/8/8/4p3/8	b5 c5 d5 f5 g5	e2 e3 e4 e6 e7
e5	84	8/4p3/8/2p1R1p1/8/4p3/8/8	c5 d5 f5 g5	e3 e4 e6 e7
e5	86	8/4p3/8/1pp1R1p1/8/4p3/4p3/8	c5 d5 f5 g5	e3 e4 e6 e7
e5	88	8/4p3/8/3pR1p1/4p3/8/8/8	d5 f5 g5	e4 e6 e7
e5	90	8/4p3/8/1p1pR1p1/4p3/8/4p3/8	d5 f5 g5	e4 e6 e7
e5	92	8/4p3/8/2ppR1p1/4p3/4p3/8/8	d5 f5 g5	e4 e6 e7
e5	94	8/4p3/8/1pppR1p1/4p3/4p3/4p3/8	d5 f5 g5	e4 e6 e7
e5	96	8/4p3/4p3/4Rpp1/8/8/8/8	a5 b5 c5 d5 f5	e1 e2 e3 e4 e6
e5	98	8/4p3/4p3/1p2Rpp1/8/8/4p3/8	b5 c5 d5 f5	e2 e3 e4 e6
e5	100	8/4p3/4p3/2p1Rpp1/8/4p3/8/8	c5 d5 f5	e3 e4 e6
e5	102	8/4p3/4p3/1pp1Rpp1/8/4p3/4p3/8	c5 d5 f5	e3 e4 e6
e5	104	8/4p3/4p3/3pRpp1/4p3/8/8/8	d5 f5	e4 e6
e5	106	8/4p3/4p3/1p1pRpp1/4p3/8/4p3/8	d5 f5	e4 e6
e5	108	8/4p3/4p3/2ppRpp1/4p3/4p3/8/8	d5 f5	e4 e6
e5	110	8/4p3/4p3/1pppRpp1/4p3/4p3/4p3/8	d5 f5	e4 e6
e5	112	8/4p3/4p3/4Rpp1/8/8/8/8	a5 b5 c5 d5 f5	e1 e2 e3 e4 e6
e5	114	8/4p3/4p3/1p2Rpp1/8/8/4p3/8	b5 c5 d5 f5	e2 e3 e4 e6
e5	116	8/4p3/4p3/2p1Rpp1/8/4p3/8/8	c5 d5 f5	e3 e4 e6
e5	118	8/4p3/4p3/1pp1Rpp1/8/4p3/4p3/8	c5 d5 f5	e3 e4 e6
e5	120	8/4p3/4p3/3pRpp1/4p3/8/8/8	d5 f5	e4 e6
e5	122	8/4p3/4p3/1p1pRpp1/4p3/8/4p3/8	d5 f5	e4 e6
e5	124	8/4p3/4p3/2ppRpp1/4p3/4p3/8/8	d5 f5	e4 e6
e5	126	8/4p3/4p3/1pppRpp1/4p3/4p3/4p3/8	d5 f5	e4 e6
f5	0	8/8/8/5R2/8/8/8/8	a5 b5 c5 d5 e5 g5 h5	f1 f2 f3 f4 f6 f7 f8
f5	2	8/8/8/1p3R2/8/8/4p3/8	b5 c5 d5 e5 g5 h5	f2 f3 f4 f6 f7 f8
f5	4	8/8/8/2p2R2/8/4p3/8/8	c5 d5 e5 g5 h5	f3 f4 f6 f7 f8
f5	6	8/8/8/1pp2R2/8/4p3/4p3/8	c5 d5 e5 g5 h5	f3 f4 f6 f7 f8
f5	8	8/8/8/3p1R2/4p3/8/8/8	d5 e5 g5 h5	f4 f6 f7 f8
f5	10	8/8/8/1p1p1R2/4p3/8/4p3/8	d5 e5 g5 h5	f4 f6 f7 f8
f5	12	8/8/8/2pp1R2/4p3/4p3/8/8	d5 e5 g5 h5	f4 f6 f7 f8
f5	14	8/8/8/1ppp1R2/4p3/4p3/4p3/8	d5 e5 g5 h5	f4 f6 f7 f8
f5	16	8/8/8/4pR2/8/8/8/8	e5 g5 h5	f1 f2 f3 f4 f6 f7 f8
f5	18	8/8/8/1p2pR2/8/8/4p3/8	e5 g5 h5	f2 f3 f4 f6 f7 f8
f5	20	8/8/8/2p1pR2/8/4p3/8/8	e5 g5 h5	f3 f4 f6 f7 f8
f5	22	8/8/8/1pp1pR2/8/4p3/4p3/8	e5 g5 h5	f3 f4 f6 f7 f8
f5	24	8/8/8/3ppR2/4p3/8/8/8	e5 g5 h5	f4 f6 f7 f8
f5	26	8/8/8/1p1ppR2/4p3/8/4p3/8	e5 g5 h5	f4 f6 f7 f8
f5	28	8/8/8/2pppR2/4p3/4p3/8/8	e5 g5 h5	f4 f6 f7 f8
f5	30	8/8/8/1ppppR2/4p3/4p3/4p3/8	e5 g5 h5	f4 f6 f7 f8
f5	32	8/8/4p3/5R2/8/8/8/8	a5 b5 c5 d5 e5 g5 h5	f1 f2 f3 f4 f6
f5	34	8/8/4p3/1p3R2/8/8/4p3/8	b5 c5 d5 e5 g5 h5	f2 f3 f4 f6
f5	36	8/8/4p3/2p2R2/8/4p3/8/8	c5 d5 e5 g5 h5	f3 f4 f6
